p1,p2,label,f_label
Q9BRP7,Q9NPF5,0,PPI
Q9BXB7,Q9NPF5,0,PPI
Q9NS68,Q9NPF5,0,IDPPI
A4D250,Q9NPF7,0,IDPPI
Q53F39,Q9NPF7,0,PPI
Q5VWM6,Q9NPF7,0,PPI
Q8IWZ5,Q9NPF7,0,PPI
Q8TDV2,Q9NPF7,0,PPI
Q8WVM8,Q9NPF7,0,PPI
O75398,Q9NPF8,0,IDPPI
Q5VZ52,Q9NPF8,0,PPI
Q8IUQ0,Q9NPF8,0,PPI
Q8NHU6,Q9NPF8,0,PPI
A5D8T8,Q9NPG1,0,PPI
Q5T6V5,Q9NPG1,0,PPI
Q6UWF9,Q9NPG1,0,PPI
Q8N2A8,Q9NPG1,0,PPI
Q96HA8,Q9NPG1,0,PPI
Q9BTK6,Q9NPG1,0,IDPPI
Q9HB19,Q9NPG1,0,PPI
O95751,Q9NPG2,0,PPI
P13521,Q9NPG2,0,IDPPI
P48775,Q9NPG2,1,PPI
Q13671,Q9NPG2,0,PPI
Q16655,Q9NPG2,0,IDPPI
Q695T7,Q9NPG2,0,PPI
Q8NBB2,Q9NPG2,0,IDPPI
Q96MI9,Q9NPG2,0,PPI
P57077,Q9NPG8,0,IDPPI
Q8IVW8,Q9NPG8,0,PPI
Q96JF0,Q9NPG8,0,PPI
Q9H3H3,Q9NPG8,0,PPI
P0C5K7,Q9NPH0,0,IDPPI
P34741,Q9NPH0,0,IDPPI
Q8TDG4,Q9NPH0,0,PPI
Q9BV99,Q9NPH2,0,PPI
A5PLN7,Q9NPH3,0,IDPPI
Q14296,Q9NPH3,0,PPI
Q6P1Q0,Q9NPH3,0,PPI
Q8N3H0,Q9NPH3,0,PPI
Q8N4U5,Q9NPH3,0,PPI
B3EWG3,Q9NPH6,0,IDPPI
P04629,Q9NPH6,0,PPI
A6NDE8,Q9NPH9,0,IDPPI
C9JG80,Q9NPH9,0,IDPPI
O15260,Q9NPH9,0,PPI
Q6ZW13,Q9NPH9,0,IDPPI
Q8NGM8,Q9NPH9,0,PPI
Q93009,Q9NPH9,0,PPI
Q9NWN3,Q9NPH9,0,IDPPI
Q15777,Q9NPI0,0,PPI
Q5D0E6,Q9NPI0,0,PPI
Q5JPH6,Q9NPI0,0,PPI
Q8NGU2,Q9NPI0,0,PPI
P10092,Q9NPI8,0,IDPPI
P48061,Q9NPI8,0,PPI
P52333,Q9NPI8,0,PPI
Q5JTC6,Q9NPI8,0,IDPPI
Q8N1L9,Q9NPI8,0,IDPPI
Q9H0B8,Q9NPI8,0,PPI
Q9P031,Q9NPI8,0,IDPPI
C9J3V5,Q9NPI9,0,IDPPI
O43516,Q9NPI9,0,IDPPI
O75818,Q9NPI9,0,PPI
P61221,Q9NPI9,0,PPI
P78346,Q9NPI9,0,PPI
Q9GZM8,Q9NPI9,0,IDPPI
Q02045,Q9NPJ1,0,PPI
Q7Z5G4,Q9NPJ1,0,PPI
Q8IZJ1,Q9NPJ1,0,PPI
Q96B42,Q9NPJ1,0,PPI
P22528,Q9NPJ3,0,IDPPI
Q8IZU2,Q9NPJ3,0,PPI
O60356,Q9NPJ8,0,IDPPI
A1L429,Q9NPL8,0,IDPPI
Q7Z5M5,Q9NPL8,0,PPI
Q8NG11,Q9NPL8,0,PPI
Q969J3,Q9NPP4,0,PPI
Q9H1Q7,Q9NPP4,0,PPI
Q16774,Q9NPQ8,0,PPI
Q69YZ2,Q9NPQ8,0,IDPPI
Q6ZTY9,Q9NPQ8,0,IDPPI
Q9UI14,Q9NPQ8,1,PPI
Q9Y5R5,Q9NPQ8,0,IDPPI
P98194,Q9NPR2,0,PPI
A6NLU0,Q9NPR9,0,PPI
P47900,Q9NPR9,0,PPI
P52888,Q9NPR9,0,PPI
P60660,Q9NPR9,0,PPI
Q86VD7,Q9NPR9,0,PPI
Q8WWT9,Q9NPR9,0,PPI
Q9BVK8,Q9NPR9,0,PPI
Q9BYG7,Q9NPR9,0,PPI
A6NM10,Q9NPZ5,0,PPI
O14734,Q9NPZ5,0,PPI
P01876,Q9NPZ5,0,PPI
P52788,Q9NPZ5,0,PPI
P82675,Q9NPZ5,0,PPI
Q15777,Q9NPZ5,0,PPI
Q86TN4,Q9NPZ5,0,PPI
Q9GZK3,Q9NPZ5,0,PPI
Q9UN79,Q9NPZ5,0,IDPPI
P49006,Q9NQ11,0,IDPPI
Q13470,Q9NQ11,0,PPI
Q6IEE8,Q9NQ11,0,PPI
P33261,Q9NQ25,0,PPI
Q08999,Q9NQ25,0,PPI
Q9H0K4,Q9NQ25,0,PPI
Q6ZUS6,Q9NQ29,0,IDPPI
O75976,Q9NQ30,0,PPI
Q562F6,Q9NQ30,0,IDPPI
Q7Z417,Q9NQ30,1,IDPPI
Q92544,Q9NQ30,0,PPI
Q9NQL9,Q9NQ30,0,IDPPI
Q14582,Q9NQ33,0,IDPPI
Q9BXC9,Q9NQ33,0,PPI
B2RC85,Q9NQ34,0,PPI
Q5JU67,Q9NQ34,0,PPI
O94778,Q9NQ35,0,PPI
Q5JVL4,Q9NQ35,1,PPI
Q5VU97,Q9NQ35,0,PPI
Q70JA7,Q9NQ35,0,PPI
Q7Z5H5,Q9NQ35,0,PPI
Q9H209,Q9NQ35,0,PPI
A6NGG8,Q9NQ36,0,IDPPI
Q13619,Q9NQ36,0,PPI
Q14140,Q9NQ36,0,IDPPI
Q8TAM1,Q9NQ36,0,PPI
P49902,Q9NQ38,0,PPI
P56915,Q9NQ38,0,IDPPI
Q02930,Q9NQ38,0,IDPPI
Q6IN85,Q9NQ38,0,PPI
Q96MH6,Q9NQ38,0,PPI
Q99489,Q9NQ40,0,PPI
A4D250,Q9NQ48,0,IDPPI
Q70JA7,Q9NQ48,0,PPI
Q8NGM1,Q9NQ48,0,PPI
O43927,Q9NQ50,0,PPI
Q86W10,Q9NQ50,0,PPI
Q96QA6,Q9NQ50,0,PPI
Q9NPJ3,Q9NQ50,0,PPI
O75081,Q9NQ55,0,IDPPI
P32929,Q9NQ55,0,PPI
Q6UWE0,Q9NQ55,0,PPI
Q9BSR8,Q9NQ55,0,PPI
Q9HCJ1,Q9NQ55,0,PPI
O14718,Q9NQ66,0,PPI
Q14435,Q9NQ66,0,PPI
Q8NGS2,Q9NQ66,0,PPI
Q8NHG7,Q9NQ79,0,IDPPI
Q8WXI4,Q9NQ79,0,PPI
Q9H0W8,Q9NQ79,0,PPI
P61962,Q9NQ84,0,PPI
Q13410,Q9NQ84,0,PPI
Q3ZCM7,Q9NQ84,0,PPI
Q96AD5,Q9NQ84,0,PPI
O60688,Q9NQ86,0,PPI
Q8N5C8,Q9NQ86,0,IDPPI
Q9HBI5,Q9NQ86,0,PPI
Q9UJU5,Q9NQ86,0,IDPPI
O75807,Q9NQ88,0,IDPPI
Q9BQ51,Q9NQ88,0,PPI
Q6PCT2,Q9NQ90,0,PPI
O00626,Q9NQ94,0,PPI
O43482,Q9NQ94,1,PPI
O76082,Q9NQ94,0,PPI
P25786,Q9NQ94,0,PPI
Q16610,Q9NQ94,1,PPI
Q9HD20,Q9NQ94,0,PPI
P01579,Q9NQA5,0,PPI
Q8N1L9,Q9NQA5,0,IDPPI
Q13596,Q9NQC3,1,IDPPI
O15525,Q9NQC7,0,PPI
O60669,Q9NQC7,0,PPI
Q15165,Q9NQC7,0,PPI
Q53TQ3,Q9NQC7,0,IDPPI
Q5W0B1,Q9NQC7,0,IDPPI
Q6ZVT6,Q9NQC7,0,IDPPI
Q9GZY1,Q9NQC7,0,IDPPI
O60645,Q9NQC8,0,PPI
Q8NGS5,Q9NQC8,0,PPI
Q8WUQ7,Q9NQC8,0,PPI
Q9NS25,Q9NQC8,0,IDPPI
O60240,Q9NQE7,0,IDPPI
Q86SY8,Q9NQE7,0,IDPPI
Q96A56,Q9NQE7,0,IDPPI
Q3LI54,Q9NQE9,0,IDPPI
Q4VX76,Q9NQE9,0,PPI
Q8N4L4,Q9NQE9,0,IDPPI
Q8TAD7,Q9NQE9,0,IDPPI
Q92988,Q9NQE9,0,IDPPI
Q96GR2,Q9NQE9,0,PPI
Q9UEU0,Q9NQG1,1,IDPPI
O00409,Q9NQG5,0,IDPPI
P09131,Q9NQG5,0,PPI
Q6N043,Q9NQG5,0,IDPPI
Q8N7X1,Q9NQG5,0,IDPPI
Q96LP6,Q9NQG5,0,IDPPI
Q9H5V9,Q9NQG5,1,PPI
A1KZ92,Q9NQG6,0,PPI
O95411,Q9NQG6,0,IDPPI
Q32M92,Q9NQG6,0,IDPPI
Q6AZZ1,Q9NQG6,0,PPI
Q9NS68,Q9NQG6,0,IDPPI
O96028,Q9NQG7,0,PPI
P11940,Q9NQG7,0,PPI
Q6UWX4,Q9NQG7,0,PPI
Q9BXS5,Q9NQG7,0,PPI
Q6QNY1,Q9NQH7,0,PPI
Q969P0,Q9NQH7,0,PPI
Q9BTA9,Q9NQH7,0,IDPPI
P28799,Q9NQL9,1,IDPPI
Q96GL9,Q9NQM4,0,IDPPI
Q9Y215,Q9NQM4,0,IDPPI
P48048,Q9NQN1,0,PPI
Q15788,Q9NQN1,0,IDPPI
Q8N697,Q9NQN1,0,PPI
Q8NGX6,Q9NQN1,0,PPI
Q8TAP9,Q9NQN1,0,IDPPI
Q8TE99,Q9NQN1,0,PPI
Q99584,Q9NQN1,0,PPI
Q7RTX7,Q9NQP4,0,PPI
F2Z333,Q9NQQ7,0,PPI
P37268,Q9NQQ7,1,PPI
P49447,Q9NQQ7,1,PPI
Q96GE5,Q9NQQ7,0,PPI
Q9P1A6,Q9NQQ7,0,IDPPI
Q9UD71,Q9NQQ7,0,IDPPI
P30279,Q9NQR9,0,PPI
P46093,Q9NQR9,0,PPI
Q5VZ03,Q9NQR9,0,PPI
Q70CQ1,Q9NQR9,0,PPI
O00425,Q9NQS3,0,PPI
P02511,Q9NQS3,0,PPI
Q02447,Q9NQS3,0,IDPPI
Q8IVJ1,Q9NQS3,0,PPI
Q8NE79,Q9NQS3,0,PPI
O94823,Q9NQS5,0,PPI
P42658,Q9NQS5,0,PPI
P62857,Q9NQS5,0,PPI
Q02078,Q9NQS5,0,IDPPI
O43823,Q9NQT4,0,IDPPI
O75874,Q9NQT4,0,PPI
Q5T953,Q9NQT4,0,IDPPI
Q6ZVD7,Q9NQT4,0,IDPPI
Q8N7C4,Q9NQT4,0,PPI
Q8WY64,Q9NQT4,1,PPI
O95473,Q9NQT6,0,PPI
O95619,Q9NQT6,0,PPI
P42704,Q9NQT6,0,PPI
Q8TAP6,Q9NQT6,0,PPI
Q92750,Q9NQT6,0,IDPPI
Q96CF2,Q9NQT6,0,PPI
Q9UPS6,Q9NQT6,0,IDPPI
Q6ZVX9,Q9NQW7,0,PPI
P51522,Q9NQW8,0,PPI
Q13029,Q9NQW8,0,IDPPI
Q13156,Q9NQW8,0,PPI
O43924,Q9NQX3,0,PPI
Q7L099,Q9NQX3,0,PPI
Q8NDC4,Q9NQX3,0,PPI
Q8WV92,Q9NQX3,1,PPI
P12830,Q9NQX4,0,PPI
P78332,Q9NQX4,0,IDPPI
Q6UXB0,Q9NQX4,0,IDPPI
Q8TDQ0,Q9NQX4,0,PPI
Q969N4,Q9NQX4,0,PPI
Q99570,Q9NQX4,0,PPI
O95460,Q9NQX6,0,PPI
P07602,Q9NQX6,0,PPI
Q8NGU2,Q9NQX6,0,PPI
Q8NGZ3,Q9NQX6,0,PPI
O15397,Q9NQX7,0,PPI
Q5T750,Q9NQX7,0,IDPPI
Q6PGQ1,Q9NQX7,0,IDPPI
Q6UW15,Q9NQX7,0,PPI
Q6ZRI6,Q9NQX7,0,IDPPI
Q96PU4,Q9NQX7,0,PPI
Q9BQ61,Q9NQX7,0,IDPPI
P09210,Q9NQY0,0,PPI
Q3ZCV2,Q9NQY0,0,IDPPI
Q8NH05,Q9NQY0,0,PPI
O75063,Q9NQZ7,0,PPI
P21796,Q9NQZ7,0,PPI
Q8IV36,Q9NQZ7,0,PPI
Q8IXQ9,Q9NQZ7,0,PPI
Q9H2J7,Q9NQZ7,0,PPI
P61925,Q9NR00,0,IDPPI
Q86VZ4,Q9NR00,0,PPI
O15529,Q9NR12,0,PPI
P0C7T5,Q9NR12,0,IDPPI
P0CG35,Q9NR12,0,IDPPI
P46940,Q9NR12,1,PPI
Q8IZV5,Q9NR12,0,PPI
Q96LK8,Q9NR12,0,IDPPI
Q9BT81,Q9NR12,0,IDPPI
O75896,Q9NR16,0,PPI
P07437,Q9NR16,0,PPI
P0CZ25,Q9NR16,0,IDPPI
Q96SC8,Q9NR16,0,IDPPI
P12104,Q9NR19,0,PPI
Q7L5N1,Q9NR19,0,PPI
Q8N7X1,Q9NR19,0,IDPPI
Q8N9S9,Q9NR19,0,PPI
Q96KC9,Q9NR19,0,IDPPI
Q76G19,Q9NR20,0,IDPPI
Q13671,Q9NR21,0,PPI
Q5FWF7,Q9NR21,0,PPI
Q6P1X5,Q9NR21,0,PPI
Q86W28,Q9NR21,0,PPI
Q92185,Q9NR21,0,PPI
Q9NWQ4,Q9NR21,0,IDPPI
O00167,Q9NR22,0,PPI
O94966,Q9NR22,0,PPI
Q07627,Q9NR28,0,IDPPI
Q7Z3D6,Q9NR28,0,PPI
Q92988,Q9NR28,0,IDPPI
Q96TC7,Q9NR28,0,PPI
P07741,Q9NR30,0,PPI
P78415,Q9NR30,0,IDPPI
Q14582,Q9NR30,0,IDPPI
Q15583,Q9NR30,0,IDPPI
Q86VQ1,Q9NR30,0,IDPPI
Q9Y2T7,Q9NR30,0,IDPPI
O15235,Q9NR31,0,PPI
P29965,Q9NR31,0,PPI
Q15043,Q9NR31,0,PPI
Q6PP77,Q9NR31,0,PPI
P22223,Q9NR33,0,PPI
P30876,Q9NR33,0,PPI
Q6NXT1,Q9NR33,0,PPI
Q8IY85,Q9NR33,0,IDPPI
Q92800,Q9NR33,0,PPI
Q9H2S9,Q9NR33,0,IDPPI
Q9NPJ8,Q9NR33,0,PPI
A5D8V7,Q9NR34,0,PPI
O43529,Q9NR34,0,PPI
P16144,Q9NR34,0,PPI
P51816,Q9NR34,0,IDPPI
Q05084,Q9NR34,0,PPI
Q8N370,Q9NR34,0,PPI
P15923,Q9NR45,0,IDPPI
P28329,Q9NR45,0,PPI
Q3SYF9,Q9NR45,0,IDPPI
Q6ZU35,Q9NR45,0,IDPPI
Q6ZUI0,Q9NR45,0,PPI
Q7Z7L1,Q9NR45,0,PPI
O43927,Q9NR46,0,PPI
Q96ME7,Q9NR46,0,IDPPI
Q9BWW7,Q9NR46,0,IDPPI
Q9UBK2,Q9NR46,0,IDPPI
P27487,Q9NR50,0,PPI
Q16829,Q9NR50,0,PPI
Q6UWP8,Q9NR50,0,IDPPI
P42263,Q9NR61,0,PPI
Q8TDT2,Q9NR61,0,PPI
O43861,Q9NR63,0,PPI
P07498,Q9NR63,0,IDPPI
Q8N1N5,Q9NR63,0,IDPPI
Q969S9,Q9NR63,0,PPI
Q14165,Q9NR71,0,PPI
Q4KMQ1,Q9NR71,0,IDPPI
Q5JVX7,Q9NR71,0,IDPPI
Q695T7,Q9NR71,0,PPI
Q8NFR9,Q9NR71,0,PPI
Q9BWN1,Q9NR77,0,IDPPI
Q9H0A8,Q9NR77,0,PPI
Q9UBU3,Q9NR77,0,IDPPI
Q86VD9,Q9NR80,0,PPI
Q96DF8,Q9NR80,0,IDPPI
P46937,Q9NR81,0,IDPPI
Q5VYY2,Q9NR81,0,PPI
Q7Z2X7,Q9NR81,0,IDPPI
Q92966,Q9NR81,0,PPI
Q9BS18,Q9NR81,0,IDPPI
Q9HCY8,Q9NR81,0,PPI
O75969,Q9NR96,0,IDPPI
P07315,Q9NR96,0,PPI
Q8N1C3,Q9NR96,0,PPI
Q99575,Q9NR96,0,PPI
Q00610,Q9NRA1,0,PPI
Q14376,Q9NRA1,0,PPI
Q8WUE5,Q9NRA1,0,PPI
Q9BXJ4,Q9NRA1,0,PPI
A6PVY3,Q9NRA2,0,IDPPI
O60449,Q9NRA2,0,PPI
P16885,Q9NRA2,0,PPI
P19224,Q9NRA2,0,PPI
P59090,Q9NRA2,0,IDPPI
Q13405,Q9NRA2,0,PPI
Q14166,Q9NRA2,0,PPI
Q15583,Q9NRA2,0,IDPPI
Q5H9T9,Q9NRA2,0,IDPPI
Q8NAF0,Q9NRA2,0,IDPPI
Q6DKK2,Q9NRA8,1,IDPPI
P02750,Q9NRB3,0,PPI
P0C2W1,Q9NRB3,0,PPI
P55064,Q9NRB3,0,PPI
Q8N9Z0,Q9NRB3,0,PPI
Q6UXB0,Q9NRC1,0,IDPPI
Q9H2J1,Q9NRC1,0,IDPPI
O75881,Q9NRC8,0,PPI
Q9H1Y0,Q9NRC8,0,PPI
A2AJT9,Q9NRC9,0,IDPPI
P00747,Q9NRC9,0,PPI
Q6YBV0,Q9NRC9,0,PPI
Q96EQ8,Q9NRD0,0,PPI
Q9NY74,Q9NRD0,0,IDPPI
A6NMD0,Q9NRD5,0,IDPPI
O75093,Q9NRD5,0,PPI
P03901,Q9NRD5,0,PPI
P37058,Q9NRD5,0,PPI
P43220,Q9NRD5,0,PPI
Q12824,Q9NRD5,1,PPI
Q6P1R4,Q9NRD5,0,PPI
Q9NQT4,Q9NRD5,1,PPI
Q9NW75,Q9NRD5,1,IDPPI
Q9UBK2,Q9NRD5,0,IDPPI
Q9UJV3,Q9NRD5,1,PPI
Q9UKT7,Q9NRD5,1,PPI
P14410,Q9NRD8,0,PPI
P26640,Q9NRD8,0,PPI
Q8WW27,Q9NRD8,0,PPI
Q9HA64,Q9NRD8,0,PPI
Q9UKB5,Q9NRD8,0,IDPPI
Q96AA3,Q9NRD9,0,PPI
O15049,Q9NRF9,0,IDPPI
P17275,Q9NRF9,0,IDPPI
P31327,Q9NRF9,0,PPI
Q15424,Q9NRF9,0,IDPPI
Q7Z5L7,Q9NRF9,0,PPI
Q969V6,Q9NRF9,0,IDPPI
Q9BQ67,Q9NRF9,0,PPI
P20851,Q9NRG0,0,PPI
P20916,Q9NRG0,0,PPI
P51168,Q9NRG0,0,PPI
Q13286,Q9NRG0,0,PPI
Q96L42,Q9NRG0,0,PPI
Q8IXS6,Q9NRG1,0,IDPPI
Q8TBB1,Q9NRG1,1,PPI
Q9H089,Q9NRG1,0,PPI
Q9NZD8,Q9NRG1,1,PPI
O95450,Q9NRG4,0,PPI
P56975,Q9NRG4,0,IDPPI
P60508,Q9NRG4,0,IDPPI
Q6PKX4,Q9NRG4,0,PPI
Q8IZF2,Q9NRG4,0,PPI
Q8NCV1,Q9NRG4,0,PPI
Q9NS68,Q9NRG4,0,IDPPI
Q96KM6,Q9NRG9,0,IDPPI
Q96P66,Q9NRG9,0,PPI
Q99460,Q9NRG9,0,PPI
P52888,Q9NRH1,0,PPI
Q9H221,Q9NRH1,0,PPI
O60658,Q9NRH3,0,PPI
P25098,Q9NRH3,0,PPI
P59051,Q9NRH3,0,IDPPI
Q15390,Q9NRH3,0,IDPPI
Q86VI1,Q9NRH3,0,PPI
O95816,Q9NRI5,1,IDPPI
Q96Q35,Q9NRI5,1,IDPPI
Q9BXS5,Q9NRI5,1,IDPPI
Q9P2W3,Q9NRI5,1,IDPPI
P22680,Q9NRJ3,0,PPI
P54219,Q9NRJ3,0,PPI
Q5GH77,Q9NRJ3,0,PPI
Q9UNE7,Q9NRJ3,1,PPI
P22234,Q9NRJ5,0,PPI
Q8WZA1,Q9NRJ5,0,PPI
Q14562,Q9NRJ7,0,PPI
Q8IZY5,Q9NRJ7,0,IDPPI
Q93098,Q9NRJ7,0,PPI
A3KN83,Q9NRK6,0,PPI
Q13522,Q9NRK6,0,IDPPI
Q6P9F7,Q9NRK6,0,PPI
Q7Z5A8,Q9NRK6,0,PPI
Q96FB5,Q9NRK6,0,PPI
I3L0S3,Q9NRL2,0,IDPPI
Q6EIG7,Q9NRL2,0,PPI
Q8TE82,Q9NRL2,0,PPI
P39210,Q9NRM0,0,PPI
P53803,Q9NRM0,0,PPI
Q07889,Q9NRM0,0,PPI
Q12874,Q9NRM0,0,PPI
Q6IPT2,Q9NRM0,0,PPI
Q86VR7,Q9NRM0,0,PPI
Q8IZJ4,Q9NRM0,0,PPI
Q8WUT9,Q9NRM0,0,PPI
Q96T59,Q9NRM0,0,IDPPI
Q9H4L5,Q9NRM0,0,PPI
O95157,Q9NRM2,0,PPI
Q53HL2,Q9NRM2,1,PPI
Q8NGD2,Q9NRM2,0,PPI
Q8WUQ7,Q9NRM2,0,PPI
Q8WZ69,Q9NRM2,0,IDPPI
Q9UHG2,Q9NRM2,0,IDPPI
A0FGR9,Q9NRM6,0,PPI
Q86XT9,Q9NRM6,0,IDPPI
Q96M34,Q9NRM6,0,IDPPI
Q13515,Q9NRN5,0,PPI
Q14790,Q9NRN5,0,PPI
Q6P6B7,Q9NRN5,0,PPI
Q9H0Q0,Q9NRN5,0,PPI
O43186,Q9NRN7,1,IDPPI
P21128,Q9NRN7,0,PPI
Q6IBS0,Q9NRN7,0,PPI
Q96R45,Q9NRN7,0,PPI
Q9UQC2,Q9NRN7,0,IDPPI
Q68D10,Q9NRN9,0,IDPPI
Q8NFX7,Q9NRN9,0,PPI
Q96KF2,Q9NRN9,0,IDPPI
Q9NRD0,Q9NRN9,0,PPI
Q8IXB3,Q9NRP0,1,IDPPI
Q8IYT2,Q9NRP0,0,PPI
Q8N614,Q9NRP0,0,IDPPI
Q969H9,Q9NRP0,0,IDPPI
Q9BXI9,Q9NRP0,0,PPI
P00540,Q9NRP2,0,PPI
Q8NDX2,Q9NRP2,0,PPI
Q9NZV7,Q9NRP2,0,IDPPI
Q6NUN7,Q9NRP4,0,IDPPI
O75578,Q9NRP7,0,PPI
Q14CW9,Q9NRP7,0,IDPPI
Q86XR8,Q9NRP7,0,IDPPI
Q5JRC9,Q9NRQ2,0,IDPPI
Q68DK7,Q9NRQ2,0,IDPPI
Q7Z4R8,Q9NRQ2,0,PPI
Q9BWW8,Q9NRQ2,0,IDPPI
O00623,Q9NRQ5,1,IDPPI
O14684,Q9NRQ5,1,IDPPI
P11912,Q9NRQ5,1,IDPPI
P32942,Q9NRQ5,1,IDPPI
Q8IUN9,Q9NRQ5,1,IDPPI
Q96KR6,Q9NRQ5,1,IDPPI
P09758,Q9NRR1,0,PPI
P10827,Q9NRR1,0,PPI
Q12768,Q9NRR1,0,PPI
P00505,Q9NRR4,0,PPI
P34925,Q9NRR4,0,PPI
Q15041,Q9NRR4,0,PPI
Q569H4,Q9NRR4,0,IDPPI
P49863,Q9NRS4,0,PPI
O95170,Q9NRS6,0,PPI
Q03828,Q9NRS6,0,IDPPI
Q09013,Q9NRS6,0,PPI
Q13956,Q9NRS6,0,IDPPI
Q8N5I4,Q9NRS6,0,PPI
Q8NHY2,Q9NRS6,0,PPI
O14879,Q9NRU3,0,PPI
P15941,Q9NRU3,0,IDPPI
Q16658,Q9NRU3,0,PPI
Q8NA58,Q9NRU3,0,PPI
Q969D9,Q9NRU3,0,PPI
Q96CB9,Q9NRU3,0,PPI
P04035,Q9NRV9,0,PPI
P51178,Q9NRV9,0,PPI
Q5XPI4,Q9NRV9,0,PPI
P55957,Q9NRW1,0,IDPPI
P81172,Q9NRW1,0,IDPPI
Q7Z5M8,Q9NRW1,0,PPI
Q96S21,Q9NRW1,0,PPI
A8MX34,Q9NRW3,0,IDPPI
O75828,Q9NRW3,0,PPI
P13945,Q9NRW3,0,PPI
Q3LHN2,Q9NRW3,0,IDPPI
Q8NHG7,Q9NRW3,0,IDPPI
A6NMK8,Q9NRW4,0,IDPPI
P40933,Q9NRW4,0,PPI
Q96JT2,Q9NRW4,0,PPI
O15392,Q9NRW7,0,PPI
Q03989,Q9NRW7,0,IDPPI
Q13015,Q9NRW7,0,IDPPI
Q7Z7K2,Q9NRW7,0,IDPPI
O75153,Q9NRX1,0,PPI
Q2M1K9,Q9NRX1,0,IDPPI
Q8IYT4,Q9NRX1,0,PPI
Q8TCW9,Q9NRX1,0,PPI
Q96IT1,Q9NRX1,0,IDPPI
Q9ULZ1,Q9NRX1,0,IDPPI
P42857,Q9NRX2,0,IDPPI
Q13740,Q9NRX2,0,PPI
Q14916,Q9NRX2,0,PPI
Q8N6T0,Q9NRX2,0,PPI
Q96BN8,Q9NRX2,0,PPI
Q9BRJ7,Q9NRX2,0,PPI
Q9BVV2,Q9NRX2,0,PPI
Q9NRP0,Q9NRX2,0,PPI
Q08380,Q9NRX3,0,PPI
Q6P161,Q9NRX3,0,PPI
P09683,Q9NRX4,0,IDPPI
P41440,Q9NRX4,0,PPI
Q8IZS5,Q9NRX4,0,IDPPI
Q8NGM8,Q9NRX4,0,PPI
Q8WV48,Q9NRX4,0,IDPPI
Q9H5F2,Q9NRX4,0,IDPPI
P48449,Q9NRX6,1,IDPPI
P59542,Q9NRX6,1,IDPPI
Q15125,Q9NRX6,1,IDPPI
Q96SA4,Q9NRX6,1,IDPPI
P0CG40,Q9NRY4,0,IDPPI
Q6UXU4,Q9NRY4,0,PPI
O14603,Q9NRY6,0,IDPPI
O95905,Q9NRY6,0,PPI
P13196,Q9NRY6,0,PPI
Q13588,Q9NRY6,0,PPI
Q15915,Q9NRY6,1,IDPPI
Q96KP6,Q9NRY6,1,IDPPI
Q9H6R0,Q9NRY6,0,PPI
Q9NWM3,Q9NRY6,0,IDPPI
P06280,Q9NRZ5,0,PPI
Q8IZF4,Q9NRZ5,0,PPI
Q8NAA6,Q9NRZ5,0,IDPPI
Q9H3Q1,Q9NRZ5,0,IDPPI
A1L190,Q9NRZ7,0,PPI
P03901,Q9NRZ7,0,PPI
P43320,Q9NRZ7,0,PPI
Q86X02,Q9NRZ7,0,IDPPI
P50402,Q9NRZ9,0,IDPPI
Q6UXS0,Q9NRZ9,0,PPI
Q7Z309,Q9NRZ9,0,IDPPI
Q8WTX9,Q9NRZ9,0,PPI
A6NHN6,Q9NS00,0,IDPPI
B2CW77,Q9NS00,0,IDPPI
O75146,Q9NS00,0,PPI
P04000,Q9NS00,0,PPI
P56962,Q9NS00,0,IDPPI
Q02252,Q9NS00,0,PPI
Q14687,Q9NS00,0,IDPPI
Q8N7L0,Q9NS00,0,PPI
P0CJ75,Q9NS18,0,PPI
Q6ZV50,Q9NS18,0,PPI
Q9BZL1,Q9NS25,1,IDPPI
P50502,Q9NS28,0,PPI
Q53TQ3,Q9NS28,0,IDPPI
Q6NYC8,Q9NS28,0,IDPPI
Q6ZW13,Q9NS28,0,IDPPI
Q8N6D5,Q9NS28,0,PPI
Q9H2H0,Q9NS28,0,IDPPI
Q9H2L4,Q9NS28,0,PPI
P08949,Q9NS39,0,IDPPI
P0CL81,Q9NS39,0,IDPPI
Q400G9,Q9NS39,0,PPI
Q8WXI9,Q9NS39,0,IDPPI
Q96EY7,Q9NS39,0,PPI
P07919,Q9NS61,0,PPI
Q53S58,Q9NS61,0,PPI
Q8IXZ2,Q9NS61,0,IDPPI
Q96N03,Q9NS61,0,PPI
Q9H0U3,Q9NS61,0,PPI
P07307,Q9NS64,1,IDPPI
P49638,Q9NS64,1,IDPPI
Q8TBE3,Q9NS64,1,IDPPI
Q9H2H9,Q9NS64,1,IDPPI
Q9H2K0,Q9NS64,1,IDPPI
Q6UUV7,Q9NS66,0,IDPPI
Q9GZK4,Q9NS66,0,PPI
Q9NW97,Q9NS66,0,IDPPI
O00411,Q9NS67,0,PPI
P0CG38,Q9NS67,0,PPI
P14138,Q9NS67,0,IDPPI
P49862,Q9NS67,0,PPI
P61366,Q9NS67,0,IDPPI
Q567V2,Q9NS67,0,PPI
Q96IZ7,Q9NS67,0,IDPPI
Q9NQR7,Q9NS67,0,IDPPI
O43765,Q9NS68,1,IDPPI
O75865,Q9NS71,0,PPI
P55036,Q9NS71,0,PPI
Q075Z2,Q9NS71,0,PPI
